40.0925,41.7925,25.884
39.79,41.34,25.8995
39.6325,41.025,25.913425
39.48,40.6725,25.92535
39.425,40.4475,25.935575
39.1925,40.0475,25.944125
39.0375,39.8375,25.952125
38.905,39.62,25.959274999999998
38.64,39.44,25.967274999999997
38.62,39.175,25.972824999999997
38.6,38.965,25.976474999999997
38.58,38.77,25.978374999999996
38.5325,38.49,25.977949999999996
38.45,38.315,25.976599999999998
38.5475,38.385,25.974974999999997
38.47,38.2675,25.972949999999997
38.555,37.9875,25.967274999999997
38.465,37.86,25.961225
38.435,37.875,25.955624999999998
38.3775,37.865,25.950499999999998
38.33,37.92,25.946399999999997
38.39,37.825,25.940749999999998
38.3725,37.8025,25.935049999999997
38.34,37.85,25.930149999999998
38.43,37.8225,25.924075
38.5775,37.8175,25.916475
38.6025,37.6225,25.906675
38.64,37.555,25.895825
38.79,37.65,25.884425
38.805,37.5375,25.87175
38.7675,37.515,25.859225
38.99,37.6875,25.8462
39.135,37.755,25.8324
39.285,37.8775,25.818325
39.3625,37.855,25.803250000000002
39.365,37.9775,25.789375000000003
39.5275,38.1,25.775100000000002
39.6525,38.1825,25.7604
39.8675,38.2625,25.74435
40.0475,38.3725,25.727600000000002
40.2325,38.44,25.709675
40.5075,38.555,25.69015
40.645,38.6575,25.670275
40.705,38.83,25.651525
40.8225,38.93,25.6326
40.9475,39.095,25.614075
41.1275,39.2975,25.595775
41.4375,39.4875,25.576275
41.66,39.7075,25.556749999999997
41.83,39.9075,25.537525
42.0325,40.0775,25.517975
42.2125,40.1825,25.497675
42.3175,40.3475,25.477975
42.5575,40.64,25.4588
42.76,40.8175,25.439375000000002
42.915,41.19,25.422125
43.05,41.365,25.405275
43.235,41.545,25.388375
43.4075,41.705,25.37135
43.5825,42.04,25.355925
43.8125,42.3075,25.340875
43.9125,42.5975,25.327725
44.17,42.8125,25.31415
44.3475,43,25.300675000000002
44.5775,43.16,25.2865
44.8775,43.305,25.270775
45.075,43.5,25.255025
45.325,43.73,25.239075
45.3725,43.885,25.2242
45.6175,44.045,25.208475
45.7875,44.2125,25.192725
45.905,44.36,25.177274999999998
46.13,44.6525,25.162499999999998
46.355,44.885,25.147799999999997
46.58,45.11,25.133099999999995
46.735,45.3175,25.118924999999994
46.985,45.535,25.104424999999992
47.165,45.765,25.090424999999993
47.3475,46,25.076949999999993
47.545,46.1725,25.063224999999992
47.7775,46.3825,25.04927499999999
47.9925,46.635,25.03569999999999
48.2175,46.805,25.02157499999999
48.405,47.02,25.00772499999999
48.62,47.2425,24.99394999999999
48.7825,47.46,24.980724999999993
48.9175,47.6475,24.968024999999994
49.0425,47.7575,24.955174999999993
49.13,47.8525,24.942399999999992
49.1725,47.895,24.92962499999999
49.195,47.8975,24.91664999999999
49.21,47.9375,24.90392499999999
49.14,47.92,24.89172499999999
49.105,47.9025,24.87969999999999
49.0775,47.7875,24.86679999999999
49.035,47.775,24.85419999999999
48.965,47.7075,24.841624999999993
48.825,47.56,24.828974999999993
48.74,47.51,24.816674999999993
48.61,47.3925,24.804499999999994
48.5275,47.3225,24.792449999999995
48.43,47.2175,24.780324999999994
48.33,47.0375,24.767399999999995
48.2175,46.965,24.754874999999995
48.09,46.87,24.742674999999995
47.8775,46.7275,24.731174999999993
47.735,46.585,24.71967499999999
47.5175,46.4125,24.70862499999999
47.4275,46.2575,24.69692499999999
47.215,46.1475,24.68624999999999
46.945,46.025,24.67704999999999
46.8275,45.8475,24.667249999999992
46.64,45.61,24.65694999999999
46.4375,45.51,24.647674999999992
46.34,45.3425,24.63769999999999
46.2,45.32,24.62889999999999
46.0625,45.21,24.620374999999992
45.96,45.1325,24.61209999999999
45.8625,45.025,24.60372499999999
45.7525,44.8225,24.59442499999999
45.605,44.7225,24.58559999999999
45.3975,44.69,24.57852499999999
45.1975,44.5525,24.572074999999987
45.045,44.445,24.566074999999987
44.9025,44.3025,24.560074999999987
44.705,44.3025,24.55604999999999
44.6375,44.2475,24.552149999999987
44.535,44.155,24.54834999999999
44.4275,43.995,24.544024999999987
44.26,43.9225,24.54064999999999
44.1425,43.8525,24.53774999999999
44.0225,43.865,24.53617499999999
43.8375,43.76,24.53539999999999
43.745,43.685,24.53479999999999
43.735,43.6175,24.53362499999999
43.7125,43.55,24.53199999999999
43.6675,43.445,24.52977499999999
43.585,43.29,24.52682499999999
43.5175,43.3825,24.525474999999993
43.42,43.3625,24.52489999999999
43.2625,43.36,24.525874999999992
43.1775,43.3375,24.527474999999992
43.0575,43.3725,24.530624999999993
43.0475,43.3525,24.533674999999995
43.0075,43.3925,24.537524999999995
42.9825,43.37,24.541399999999996
43.0275,43.46,24.545724999999997
43.0825,43.545,24.550349999999998
43.095,43.6275,24.555674999999997
43.23,43.6825,24.5602
43.1775,43.7575,24.566
43.2225,43.7075,24.57085
43.285,43.785,24.57585
43.3675,43.8325,24.5805
43.52,43.81,24.5834
43.5375,43.8125,24.58615
43.68,43.9225,24.588575
43.6925,43.8975,24.590625
43.7275,43.89,24.59225
43.7325,44.0175,24.5951
43.77,44.025,24.597649999999998
43.7875,44.0525,24.600299999999997
43.835,44.1925,24.603875
43.845,44.2825,24.608249999999998
43.81,44.2225,24.612374999999997
43.905,44.205,24.615374999999997
43.83,44.27,24.619774999999997
43.815,44.2575,24.6242
43.8125,44.2575,24.628649999999997
43.945,44.355,24.632749999999998
43.9375,44.4375,24.637749999999997
43.9,44.5325,24.644074999999997
44,44.665,24.650724999999998
44.0825,44.7,24.656899999999997
44.225,44.7325,24.661974999999998
44.1675,44.815,24.668449999999996
44.1825,44.9225,24.675849999999997
44.16,45.03,24.684549999999998
44.215,45.18,24.6942
44.23,45.235,24.70425
44.32,45.2525,24.713575
44.37,45.3025,24.7229
44.49,45.3725,24.731725
44.4975,45.4325,24.741075000000002
44.6625,45.605,24.750500000000002
44.8225,45.7525,24.759800000000002
44.945,45.85,24.76885
44.96,45.9875,24.779125
45.1225,45.995,24.78785
45.1925,46.125,24.797175
45.3525,46.1925,24.805575
45.4725,46.3125,24.813975000000003
45.6425,46.4075,24.821625000000004
45.775,46.6,24.829875000000005
45.905,46.725,24.838075000000003
46.055,46.85,24.846025000000004
46.0925,46.9825,24.854925000000005
46.2,47.04,24.863325000000007
46.355,47.2075,24.871850000000006
46.5075,47.315,24.879925000000007
46.6475,47.3975,24.887425000000007
46.78,47.5575,24.895200000000006
46.85,47.7075,24.903775000000007
47.0025,47.8325,24.912075000000005
47.1475,47.9375,24.919975000000004
47.3075,48.0025,24.926925000000004
47.4175,48.125,24.934000000000005
47.55,48.23,24.940800000000003
47.6675,48.385,24.947975000000003
47.8075,48.4525,24.954425000000004
47.965,48.545,24.960225000000005
48.085,48.675,24.966125000000005
48.2075,48.7825,24.971875000000004
48.28,48.835,24.977425000000004
48.385,48.9625,24.983200000000004
48.4975,49.1075,24.989300000000004
48.6275,49.2025,24.995050000000003
48.7275,49.28,25.000575
48.8225,49.3975,25.006325
48.9075,49.48,25.012050000000002
48.9775,49.55,25.017775000000004
49.03,49.5875,25.023350000000004
49.055,49.6125,25.028925000000005
49.0425,49.61,25.034600000000005
49.035,49.6425,25.040675000000004
49.01,49.6325,25.046900000000004
49.0025,49.62,25.053075000000003
48.9575,49.635,25.059850000000004
48.9525,49.6225,25.066550000000003
48.93,49.56,25.072850000000003
48.86,49.495,25.079200000000004
48.8,49.44,25.085600000000003
48.68,49.3925,25.092725
48.585,49.3275,25.100150000000003
48.5475,49.2575,25.107250000000004
48.495,49.2075,25.114375000000003
48.435,49.13,25.121325000000002
48.36,49.05,25.128225000000004
48.26,48.965,25.135275000000004
48.1675,48.8725,25.142325000000003
48.03,48.82,25.150225000000002
47.9275,48.8025,25.158975
47.82,48.74,25.168175
47.7,48.63,25.177475
47.6175,48.465,25.185950000000002
47.505,48.3325,25.194225000000003
47.4075,48.25,25.202650000000002
47.3025,48.1125,25.21075
47.26,48.0025,25.218175000000002
47.155,47.8975,25.225600000000004
47.03,47.735,25.232650000000003
46.965,47.6325,25.239325000000004
46.88,47.5175,25.245700000000003
46.7575,47.3625,25.25175
46.6175,47.185,25.257425
46.605,47.09,25.262275000000002
46.54,46.9325,25.2662
46.4225,46.825,25.270225
46.295,46.685,25.274125
46.2475,46.635,25.278000000000002
46.1675,46.62,25.282525000000003
46.015,46.535,25.287725000000002
45.99,46.405,25.291875
45.995,46.3375,25.2953
45.91,46.3375,25.299575
45.91,46.2825,25.3033
45.8275,46.1,25.306025
45.855,45.99,25.307375
45.725,45.8525,25.30865
45.675,45.7975,25.309875
45.6075,45.7975,25.311775
45.4625,45.6925,25.314075000000003
45.46,45.645,25.315925000000004
45.37,45.5675,25.317900000000005
45.39,45.58,25.319800000000004
45.425,45.5625,25.321175000000004
45.36,45.4575,25.322150000000004
45.2975,45.4825,25.324000000000005
45.285,45.4175,25.325325000000007
45.2775,45.3825,25.326375000000006
45.235,45.3125,25.327150000000007
45.32,45.2175,25.326125000000008
45.3275,45.2975,25.32582500000001
45.3175,45.225,25.32490000000001
45.28,45.22,25.32430000000001
45.1725,45.2375,25.324950000000012
45.2025,45.305,25.32597500000001
45.2175,45.275,25.32655000000001
45.165,45.275,25.327650000000013
45.17,45.2775,25.328725000000013
45.13,45.24,25.329825000000014
45.1275,45.2175,25.330725000000015
45.0675,45.1675,25.331725000000016
45.1075,45.145,25.332100000000015
45.1475,45.1275,25.331900000000015
45.115,45.0975,25.331725000000016
45.05,44.9925,25.331150000000015
45.08,44.96,25.329950000000014
45.06,44.955,25.328900000000015
45.11,44.98,25.327600000000015
45.165,44.99,25.325850000000013
45.1675,44.98,25.323975000000015
45.15,44.9,25.321475000000014
45.1375,44.8225,25.318325000000012
45.135,44.885,25.31582500000001
45.3125,44.81,25.31080000000001
45.4075,44.8,25.304725000000012
45.3975,44.8125,25.298875000000013
45.5125,44.84,25.292150000000014
45.5825,44.8875,25.285200000000014
45.5725,44.8525,25.278000000000013
45.6225,44.965,25.27142500000001
45.7125,45.0025,25.26432500000001
45.7875,45.11,25.25755000000001
45.8025,45.1875,25.251400000000007
45.86,45.2975,25.24577500000001
45.9575,45.4175,25.240375000000007
46.0825,45.4275,25.233825000000007
46.0975,45.59,25.228750000000005
46.225,45.605,25.222550000000005
46.27,45.675,25.216600000000007
46.3375,45.7575,25.210800000000006
46.3925,45.765,25.204525000000007
46.545,45.8925,25.198000000000008
46.555,45.995,25.192400000000006
46.595,46.0125,25.186575000000005
46.72,46.04,25.179775000000006
46.8625,46.1575,25.172725000000007
46.9575,46.275,25.165900000000008
47.0375,46.415,25.159675000000007
47.095,46.5225,25.153950000000005
47.1775,46.5925,25.148100000000007
47.2375,46.6775,25.142500000000005
47.2975,46.7525,25.137050000000006
47.3925,46.915,25.132275000000007
47.435,46.9775,25.127700000000008
47.54,47.035,25.122650000000007
47.58,47.095,25.117800000000006
47.6675,47.1425,25.112550000000006
47.795,47.235,25.106950000000005
47.8875,47.3325,25.101400000000005
48.07,47.355,25.094250000000006
48.1725,47.425,25.086775000000006
48.245,47.5225,25.07955000000001
48.335,47.59,25.07210000000001
48.43,47.665,25.064450000000008
48.4975,47.7825,25.05730000000001
48.625,47.895,25.050000000000008
48.72,47.965,25.04245000000001
48.7975,48.075,25.03522500000001
48.88,48.1425,25.02785000000001
48.99,48.22,25.02015000000001
49.0775,48.3325,25.012700000000013
49.245,48.4325,25.004575000000013
49.3675,48.5175,24.996075000000012
49.485,48.645,24.98767500000001
49.5575,48.7175,24.97927500000001
49.63,48.75,24.970475000000008
49.655,48.755,24.961475000000007
49.675,48.77,24.95242500000001
49.665,48.745,24.94322500000001
49.625,48.7675,24.93465000000001
49.61,48.7525,24.926075000000008
49.535,48.73,24.918025000000007
49.49,48.6925,24.91005000000001
49.445,48.63,24.90190000000001
49.405,48.54,24.89325000000001
49.3275,48.4725,24.88470000000001
49.25,48.3925,24.87612500000001
49.1475,48.3525,24.868175000000008
49.0975,48.235,24.85955000000001
49.03,48.1575,24.85082500000001
48.95,48.0725,24.84205000000001
48.7975,47.95,24.83357500000001
48.65,47.8675,24.82575000000001
48.5975,47.77,24.81747500000001
48.455,47.6575,24.80950000000001
48.3475,47.5625,24.80165000000001
48.25,47.4525,24.79367500000001
48.1525,47.3575,24.78572500000001
48.085,47.2375,24.77725000000001
47.9975,47.0975,24.76825000000001
47.8875,46.9825,24.75920000000001
47.7675,46.89,24.75042500000001
47.6275,46.685,24.74100000000001
47.4975,46.58,24.73182500000001
47.2925,46.45,24.723400000000012
47.1625,46.395,24.715725000000013
46.9975,46.245,24.708200000000012
46.8625,46.1375,24.700950000000013
46.7375,46.0675,24.694250000000014
46.5825,46.0125,24.688550000000014
46.565,45.8875,24.681775000000012
46.4925,45.7275,24.67412500000001
46.2775,45.645,24.66780000000001
46.165,45.5275,24.661425000000012
46.02,45.38,24.655025000000013
45.93,45.3525,24.649250000000013
45.845,45.2175,24.642975000000014
45.775,45.115,24.636375000000015
45.72,45,24.629175000000014
45.6675,44.9025,24.621525000000013
45.605,44.865,24.614125000000012
45.4875,44.8475,24.607725000000013
45.395,44.6075,24.599850000000014
45.245,44.565,24.593050000000016
45.2,44.485,24.585900000000017
45.1275,44.395,24.578575000000015
45.0875,44.2675,24.570375000000016
44.825,44.125,24.563375000000015
44.715,44.07,24.556925000000014
44.5625,44.0225,24.551525000000012
44.59,43.94,24.545025000000013
44.515,43.88,24.538675000000012
44.3875,43.8075,24.53287500000001
44.2775,43.8675,24.52877500000001
44.07,43.8675,24.52675000000001
43.9925,43.8075,24.52490000000001
44.025,43.775,24.522400000000008
43.925,43.7525,24.520675000000008
43.9025,43.655,24.518200000000007
43.7825,43.7475,24.517850000000006
43.6025,43.6875,24.518700000000006
43.3925,43.6675,24.521450000000005
43.515,43.62,24.522500000000004
43.39,43.5575,24.524175000000003
43.3275,43.4525,24.525425000000002
43.1875,43.53,24.528850000000002
43.0675,43.475,24.532925000000002
43.005,43.5075,24.537950000000002
42.9625,43.4325,24.542650000000002
42.97,43.41,24.547050000000002
42.93,43.4275,24.552025000000004
42.8725,43.5375,24.558675000000004
42.9675,43.53,24.564300000000003
43.0575,43.6525,24.57025
43.015,43.795,24.57805
43.0075,43.9325,24.587300000000003
43.05,44.04,24.5972
43.105,44.1875,24.608025
43.105,44.1825,24.6188
43.22,44.3125,24.629725
43.2875,44.3675,24.640525
43.4325,44.445,24.65065
43.4675,44.5475,24.66145
43.6025,44.665,24.672075
43.6575,44.8125,24.683625
43.825,44.8875,24.69425
43.9,45.0075,24.705325000000002
44.05,45.115,24.715975
44.0925,45.2225,24.727275
44.21,45.3325,24.7385
44.4125,45.4725,24.7491
44.5575,45.57,24.759224999999997
44.675,45.71,24.769574999999996
44.7775,45.8225,24.780024999999995
44.98,45.99,24.790124999999996
45.085,46.1075,24.800349999999995
45.205,46.2725,24.811024999999994
45.3275,46.355,24.821299999999994
45.52,46.5425,24.831524999999992
45.6525,46.6475,24.841474999999992
45.76,46.785,24.85172499999999
45.955,46.915,24.86132499999999
46.1225,47.0125,24.87022499999999
46.23,47.1125,24.879049999999992
46.39,47.3,24.888149999999992
46.5775,47.455,24.896924999999992
46.7275,47.6175,24.905824999999993
46.85,47.7475,24.914799999999993
46.9675,47.915,24.92427499999999
47.105,48.04,24.933624999999992
47.2175,48.1275,24.942724999999992
47.32,48.2925,24.952449999999992
47.46,48.3975,24.96182499999999
47.6175,48.525,24.97089999999999
47.71,48.665,24.98044999999999
47.885,48.8375,24.98997499999999
48.0025,49.0025,24.999974999999992
48.14,49.17,25.010274999999993
48.295,49.245,25.019774999999992
48.415,49.3475,25.029099999999993
48.4775,49.4325,25.038649999999993
48.5025,49.4575,25.048199999999994
48.5525,49.4925,25.057599999999994
48.57,49.5175,25.067074999999992
48.625,49.49,25.07572499999999
48.595,49.4575,25.08434999999999
48.59,49.45,25.09294999999999
48.5625,49.38,25.101124999999993
48.455,49.3625,25.110199999999992
48.3625,49.3125,25.11969999999999
48.2925,49.26,25.129374999999992
48.225,49.165,25.138774999999992
48.12,49.105,25.148624999999992
48.025,49.02,25.158574999999992
47.9325,48.895,25.16819999999999
47.7875,48.8,25.17832499999999
47.65,48.6975,25.18879999999999
47.5325,48.62,25.19967499999999
47.4025,48.52,25.21084999999999
47.3175,48.3725,25.22139999999999
47.2425,48.2725,25.23169999999999
47.125,48.1775,25.24222499999999
47.0025,47.9875,25.25207499999999
46.825,47.8125,25.26194999999999
46.73,47.695,25.271599999999992
46.5975,47.555,25.281174999999994
46.4375,47.415,25.290949999999995
46.3125,47.2325,25.300149999999995
46.135,47.05,25.309299999999997
46.0225,46.8825,25.317899999999998
45.835,46.6825,25.326375
45.6975,46.5375,25.334775
45.63,46.475,25.343225
45.5225,46.3225,25.351225
45.3875,46.1925,25.359275
45.3175,46.0575,25.366675
45.2325,45.835,25.372700000000002
45.155,45.76,25.37875
45.0075,45.6275,25.38495
44.85,45.575,25.3922
44.735,45.425,25.3991
44.5875,45.385,25.407075
44.4475,45.285,25.41545
44.4,45.215,25.4236
44.3,45.0225,25.430825
44.155,44.945,25.438724999999998
44.04,44.845,25.446775
43.925,44.705,25.454575
43.825,44.5875,25.4622
43.745,44.4775,25.469525
43.5925,44.4275,25.477875
43.4975,44.3,25.4859
43.46,44.1475,25.492775
43.29,43.965,25.499525000000002
43.2275,43.8925,25.506175000000002
43.18,43.6225,25.510600000000004
43.1625,43.655,25.515525000000004
43.0075,43.6175,25.521625000000004
42.8975,43.535,25.528000000000002
42.955,43.4225,25.532675
42.845,43.345,25.537675
42.78,43.3175,25.54305
42.72,43.17,25.54755
42.665,42.96,25.5505
42.535,42.855,25.5537
42.5225,42.85,25.556974999999998
42.4375,42.7275,25.559874999999998
42.3825,42.7475,25.563525
42.295,42.75,25.568074999999997
42.2875,42.6225,25.571424999999998
42.3675,42.6025,25.573774999999998
42.325,42.645,25.576974999999997
42.2575,42.5825,25.580225
42.2225,42.7225,25.585224999999998
42.15,42.595,25.589674999999996
42.0725,42.52,25.594149999999996
42.0025,42.43,25.598424999999995
41.9,42.3675,25.603099999999994
41.895,42.1375,25.605524999999993
41.88,42.12,25.607924999999994
40.45,40.6775,26.610199999999995
38.155,37.8275,27.606924999999997
34.745,34.1875,28.601349999999996
31.485,30.33,29.589799999999997
28.89,27.3475,29.574374999999996
26.2375,23.91,30.551099999999995
23.57,20.575,31.521149999999995
21.205,17.315,32.48224999999999
19.71,15.085,32.43599999999999
18.78,12.97,33.37789999999999
17.385,11.085,34.31489999999999
16.57,9.23,35.24149999999999
15.5025,7.975,36.16622499999999
15.0875,7.12,36.08654999999999
14.6975,6.4075,37.003649999999986
14.3925,5.535,37.91507499999999
14.4175,5.0725,37.82162499999999
14.0375,4.4975,38.72622499999999
13.82,4.3175,38.63119999999999
13.92,4.22,38.53419999999999
14.18,4.11,38.43349999999999
14.09,4.235,38.334949999999985
13.9275,4.0275,38.23594999999999
14.3775,4.2,38.134174999999985
14.345,4.32,38.03392499999998
14.235,4.3775,37.935349999999985
14.355,4.6475,37.83827499999999
14.065,4.69,37.74452499999999
14.14,4.55,37.64862499999999
14.195,4.69,37.55357499999999
14.5425,4.6425,37.45457499999999
14.52,4.8475,37.35784999999999
14.56,4.895,37.261199999999995
14.4375,4.9925,37.16674999999999
14.89,4.9225,37.067074999999996
14.95,5.115,36.96872499999999
14.855,5.175,36.87192499999999
15.23,5.2675,36.77229999999999
14.8975,5.4325,36.677649999999986
14.86,5.55,36.584549999999986
14.9175,5.62,36.49157499999998
15.465,5.7825,36.39474999999998
15.5225,5.6425,36.29594999999998
15.305,5.745,36.200349999999986
15.425,5.78,36.10389999999999
15.465,5.8075,36.00732499999999
15.3325,5.8825,35.91282499999999
15.2625,6.02,35.82039999999999
15.58,6.18,35.72639999999999
15.69,6.0525,35.63002499999999
15.585,6.15,35.53567499999999
15.5225,6.2375,35.44282499999999
15.675,6.4975,35.351049999999994
15.6375,6.6675,35.26134999999999
15.75,6.7075,35.17092499999999
16.11,6.8525,35.07834999999999
16.1775,6.7975,34.98454999999999
15.9175,6.87,34.894074999999994
16.015,6.9625,34.803549999999994
15.955,7.075,34.714749999999995
16.0075,7.215,34.626825
16.215,7.41,34.538774999999994
16.1375,7.455,34.45195
16.4375,7.465,34.362224999999995
16.58,7.3275,34.26969999999999
16.585,7.265,34.17649999999999
16.495,7.49,34.08644999999999
16.6775,7.78,33.997474999999994
16.7875,7.75,33.90709999999999
16.8675,7.815,33.81657499999999
17.05,7.86,33.72467499999999
17.0725,8.0375,33.63432499999999
16.97,8.1775,33.54639999999999
16.9175,8.38,33.46102499999999
16.8775,8.3775,33.37602499999999
17.3225,8.7775,33.29057499999999
17.4175,8.92,33.20559999999999
17.3325,8.9625,33.12189999999999
17.585,9.0675,33.03672499999999
17.6575,9.06,32.95074999999999
18.15,9.06,32.859849999999994
17.7675,9.0875,32.77305
18.085,9.21,32.6843
18.2025,9.0975,32.59325
18.3975,9.5275,32.504549999999995
18.79,9.5975,32.41262499999999
18.9325,9.5875,32.319174999999994
18.965,9.7725,32.22724999999999
18.83,9.935,32.138299999999994
18.81,9.945,32.04964999999999
18.8825,10.0925,31.96174999999999
18.9375,10.2125,31.87449999999999
19.045,10.39,31.78794999999999
18.94,10.615,31.704699999999992
19.39,10.715,31.617949999999993
19.2175,11.02,31.535974999999993
19.43,11.155,31.453224999999993
19.5875,11.2275,31.369624999999992
19.88,11.6625,31.287449999999993
19.8325,11.83,31.207424999999994
19.9225,12.0025,31.128224999999993
20.3325,12.0575,31.045474999999993
20.4275,12.2675,30.96387499999999
20.58,12.61,30.884174999999992
20.89,12.4275,30.799549999999993
20.88,12.68,30.717549999999992
20.91,12.7325,30.63577499999999
20.9825,12.715,30.553099999999993
21.1775,12.8175,30.469499999999993
21.3125,12.97,30.386074999999995
21.5225,13.1775,30.302624999999995
21.5425,13.5525,30.222724999999997
21.7025,13.6925,30.142624999999995
21.8125,14.0725,30.065224999999995
22.0575,14.135,29.985999999999994
22.2925,14.3525,29.906599999999994
22.4,14.625,29.828849999999992
22.52,14.785,29.751499999999993
22.4725,14.92,29.675974999999994
22.7775,15.0725,29.598924999999994
22.765,15.41,29.525374999999993
22.725,15.5725,29.453849999999992
22.7425,15.8325,29.384749999999993
